date,iso_code,weekly_new_cases,weekly_total_cases
09-02-20 00:00,TKM,,
16-02-20 00:00,TKM,,
23-02-20 00:00,TKM,,
01-03-20 00:00,TKM,,
08-03-20 00:00,TKM,,
15-03-20 00:00,TKM,,
22-03-20 00:00,TKM,,
29-03-20 00:00,TKM,,
05-04-20 00:00,TKM,,
12-04-20 00:00,TKM,,
19-04-20 00:00,TKM,,
26-04-20 00:00,TKM,,
03-05-20 00:00,TKM,,
10-05-20 00:00,TKM,,
17-05-20 00:00,TKM,,
24-05-20 00:00,TKM,,
31-05-20 00:00,TKM,,
07-06-20 00:00,TKM,,
14-06-20 00:00,TKM,,
21-06-20 00:00,TKM,,
28-06-20 00:00,TKM,,
05-07-20 00:00,TKM,,
12-07-20 00:00,TKM,,
19-07-20 00:00,TKM,,
26-07-20 00:00,TKM,,
02-08-20 00:00,TKM,,
09-08-20 00:00,TKM,,
16-08-20 00:00,TKM,,
23-08-20 00:00,TKM,,
30-08-20 00:00,TKM,,
06-09-20 00:00,TKM,,
13-09-20 00:00,TKM,,
20-09-20 00:00,TKM,,
27-09-20 00:00,TKM,,
04-10-20 00:00,TKM,,
11-10-20 00:00,TKM,,
18-10-20 00:00,TKM,,
25-10-20 00:00,TKM,,
01-11-20 00:00,TKM,,
08-11-20 00:00,TKM,,
15-11-20 00:00,TKM,,
22-11-20 00:00,TKM,,
29-11-20 00:00,TKM,,
06-12-20 00:00,TKM,,
13-12-20 00:00,TKM,,
20-12-20 00:00,TKM,,
27-12-20 00:00,TKM,,
03-01-21 00:00,TKM,,
10-01-21 00:00,TKM,,
17-01-21 00:00,TKM,,
24-01-21 00:00,TKM,,
31-01-21 00:00,TKM,,
07-02-21 00:00,TKM,,
14-02-21 00:00,TKM,,
21-02-21 00:00,TKM,,
28-02-21 00:00,TKM,,
07-03-21 00:00,TKM,,
14-03-21 00:00,TKM,,
21-03-21 00:00,TKM,,
28-03-21 00:00,TKM,,
04-04-21 00:00,TKM,,
11-04-21 00:00,TKM,,
18-04-21 00:00,TKM,,
25-04-21 00:00,TKM,,
02-05-21 00:00,TKM,,
09-05-21 00:00,TKM,,
16-05-21 00:00,TKM,,
23-05-21 00:00,TKM,,
30-05-21 00:00,TKM,,
06-06-21 00:00,TKM,,
13-06-21 00:00,TKM,,
20-06-21 00:00,TKM,,
27-06-21 00:00,TKM,,
04-07-21 00:00,TKM,,
11-07-21 00:00,TKM,,
18-07-21 00:00,TKM,,
25-07-21 00:00,TKM,,
01-08-21 00:00,TKM,,
08-08-21 00:00,TKM,,
15-08-21 00:00,TKM,,
22-08-21 00:00,TKM,,
29-08-21 00:00,TKM,,
05-09-21 00:00,TKM,,
12-09-21 00:00,TKM,,
19-09-21 00:00,TKM,,
26-09-21 00:00,TKM,,
03-10-21 00:00,TKM,,
03-10-21 00:00,TCA,4,4
10-10-21 00:00,TCA,2,6
17-10-21 00:00,TCA,4,9
24-10-21 00:00,TCA,2,11
31-10-21 00:00,TCA,0,11
07-11-21 00:00,TCA,1,12
14-11-21 00:00,TCA,0,12
21-11-21 00:00,TCA,0,12
28-11-21 00:00,TCA,0,12
05-12-21 00:00,TCA,0,12
12-12-21 00:00,TCA,0,12
19-12-21 00:00,TCA,0,12
26-12-21 00:00,TCA,2,14
02-01-22 00:00,TCA,14,28
09-01-22 00:00,TCA,19,47
16-01-22 00:00,TCA,24,71
23-01-22 00:00,TCA,4,75
30-01-22 00:00,TCA,22,97
06-02-22 00:00,TCA,19,116
13-02-22 00:00,TCA,100,216
20-02-22 00:00,TCA,82,298
27-02-22 00:00,TCA,85,383
06-03-22 00:00,TCA,122,505
13-03-22 00:00,TCA,93,598
20-03-22 00:00,TCA,48,646
27-03-22 00:00,TCA,22,668
03-04-22 00:00,TCA,14,682
10-04-22 00:00,TCA,13,695
17-04-22 00:00,TCA,1,696
24-04-22 00:00,TCA,2,698
01-05-22 00:00,TCA,3,701
08-05-22 00:00,TCA,3,704
15-05-22 00:00,TCA,3,707
22-05-22 00:00,TCA,13,720
29-05-22 00:00,TCA,26,746
05-06-22 00:00,TCA,2,748
12-06-22 00:00,TCA,8,756
19-06-22 00:00,TCA,13,769
26-06-22 00:00,TCA,29,798
03-07-22 00:00,TCA,51,849
10-07-22 00:00,TCA,61,910
17-07-22 00:00,TCA,84,994
24-07-22 00:00,TCA,108,1102
31-07-22 00:00,TCA,185,1287
07-08-22 00:00,TCA,216,1503
14-08-22 00:00,TCA,192,1695
21-08-22 00:00,TCA,178,1873
28-08-22 00:00,TCA,155,2028
04-09-22 00:00,TCA,86,2114
11-09-22 00:00,TCA,63,2177
18-09-22 00:00,TCA,56,2233
25-09-22 00:00,TCA,61,2294
02-10-22 00:00,TCA,32,2326
09-10-22 00:00,TCA,18,2344
16-10-22 00:00,TCA,13,2357
23-10-22 00:00,TCA,12,2369
30-10-22 00:00,TCA,7,2376
06-11-22 00:00,TCA,14,2390
13-11-22 00:00,TCA,12,2402
20-11-22 00:00,TCA,2,2404
27-11-22 00:00,TCA,4,2408
04-12-22 00:00,TCA,7,2415
11-12-22 00:00,TCA,6,2421
18-12-22 00:00,TCA,2,2423
25-12-22 00:00,TCA,1,2424
01-01-23 00:00,TCA,0,2424
08-01-23 00:00,TCA,1,2425
15-01-23 00:00,TCA,11,2436
22-01-23 00:00,TCA,17,2453
29-01-23 00:00,TCA,11,2464
05-02-23 00:00,TCA,22,2486
12-02-23 00:00,TCA,37,2523
19-02-23 00:00,TCA,45,2568
26-02-23 00:00,TCA,44,2612
05-03-23 00:00,TCA,4,2616
29-12-19 00:00,TCA,21,2637
05-01-20 00:00,TCA,37,2674
12-01-20 00:00,TCA,62,2736
19-01-20 00:00,TCA,63,2799
26-01-20 00:00,TCA,31,2830
02-02-20 00:00,TCA,24,2854
09-02-20 00:00,TCA,36,2890
16-02-20 00:00,TCA,32,2922
23-02-20 00:00,TCA,29,2951
01-03-20 00:00,TCA,24,2975
08-03-20 00:00,TCA,28,3003
15-03-20 00:00,TCA,28,3031
22-03-20 00:00,TCA,45,3076
29-03-20 00:00,TCA,17,3093
05-04-20 00:00,TCA,10,3103
12-04-20 00:00,TCA,16,3119
19-04-20 00:00,TCA,39,3158
26-04-20 00:00,TCA,61,3219
03-05-20 00:00,TCA,65,3284
10-05-20 00:00,TCA,471,3755
17-05-20 00:00,TCA,1201,4956
24-05-20 00:00,TCA,568,5524
31-05-20 00:00,TCA,168,5692
07-06-20 00:00,TCA,82,5774
14-06-20 00:00,TCA,39,5813
21-06-20 00:00,TCA,30,5843
28-06-20 00:00,TCA,17,5860
05-07-20 00:00,TCA,7,5867
12-07-20 00:00,TCA,7,5874
19-07-20 00:00,TCA,0,5874
26-07-20 00:00,TCA,14,5888
02-08-20 00:00,TCA,22,5910
09-08-20 00:00,TCA,13,5923
16-08-20 00:00,TCA,13,5936
23-08-20 00:00,TCA,5,5941
30-08-20 00:00,TCA,22,5963
06-09-20 00:00,TCA,32,5995
13-09-20 00:00,TCA,51,6046
20-09-20 00:00,TCA,51,6097
27-09-20 00:00,TCA,26,6123
04-10-20 00:00,TCA,25,6148
11-10-20 00:00,TCA,12,6160
18-10-20 00:00,TCA,29,6189
25-10-20 00:00,TCA,22,6211
01-11-20 00:00,TCA,8,6219
08-11-20 00:00,TCA,15,6234
15-11-20 00:00,TCA,21,6255
22-11-20 00:00,TCA,24,6279
29-11-20 00:00,TCA,24,6303
06-12-20 00:00,TCA,25,6328
13-12-20 00:00,TCA,10,6338
20-12-20 00:00,TCA,13,6351
27-12-20 00:00,TCA,8,6359
03-01-21 00:00,TCA,10,6369
10-01-21 00:00,TCA,3,6372
17-01-21 00:00,TCA,8,6380
24-01-21 00:00,TCA,0,6380
31-01-21 00:00,TCA,0,6380
07-02-21 00:00,TCA,0,6380
14-02-21 00:00,TCA,0,6380
21-02-21 00:00,TCA,0,6380
28-02-21 00:00,TCA,49,6429
07-03-21 00:00,TCA,2,6431
14-03-21 00:00,TCA,0,6431
21-03-21 00:00,TCA,0,6431
28-03-21 00:00,TCA,15,6446
04-04-21 00:00,TCA,0,6446
11-04-21 00:00,TCA,0,6446
18-04-21 00:00,TCA,17,6463
25-04-21 00:00,TCA,16,6479
02-05-21 00:00,TCA,0,6479
09-05-21 00:00,TCA,0,6479
16-05-21 00:00,TCA,0,6479
23-05-21 00:00,TCA,43,6522
30-05-21 00:00,TCA,0,6522
06-06-21 00:00,TCA,15,6537
13-06-21 00:00,TCA,0,6537
20-06-21 00:00,TCA,14,6551
27-06-21 00:00,TCA,0,6551
04-07-21 00:00,TCA,0,6551
11-07-21 00:00,TCA,0,6551
11-07-21 00:00,TUV,,
18-07-21 00:00,TUV,,
25-07-21 00:00,TUV,,
01-08-21 00:00,TUV,,
08-08-21 00:00,TUV,,
15-08-21 00:00,TUV,,
22-08-21 00:00,TUV,,
29-08-21 00:00,TUV,,
05-09-21 00:00,TUV,,
12-09-21 00:00,TUV,,
19-09-21 00:00,TUV,,
26-09-21 00:00,TUV,,
03-10-21 00:00,TUV,,
10-10-21 00:00,TUV,,
17-10-21 00:00,TUV,,
24-10-21 00:00,TUV,,
31-10-21 00:00,TUV,,
07-11-21 00:00,TUV,,
14-11-21 00:00,TUV,,
21-11-21 00:00,TUV,,
28-11-21 00:00,TUV,,
05-12-21 00:00,TUV,,
12-12-21 00:00,TUV,,
19-12-21 00:00,TUV,,
26-12-21 00:00,TUV,,
02-01-22 00:00,TUV,,
09-01-22 00:00,TUV,,
16-01-22 00:00,TUV,,
23-01-22 00:00,TUV,,
30-01-22 00:00,TUV,,
06-02-22 00:00,TUV,,
13-02-22 00:00,TUV,,
20-02-22 00:00,TUV,,
27-02-22 00:00,TUV,,
06-03-22 00:00,TUV,,
13-03-22 00:00,TUV,,
20-03-22 00:00,TUV,,
27-03-22 00:00,TUV,,
03-04-22 00:00,TUV,,
10-04-22 00:00,TUV,,
17-04-22 00:00,TUV,,
24-04-22 00:00,TUV,,
01-05-22 00:00,TUV,,
08-05-22 00:00,TUV,,
15-05-22 00:00,TUV,,
22-05-22 00:00,TUV,,
29-05-22 00:00,TUV,,
05-06-22 00:00,TUV,,
12-06-22 00:00,TUV,,
19-06-22 00:00,TUV,,
26-06-22 00:00,TUV,,
03-07-22 00:00,TUV,,
10-07-22 00:00,TUV,,
17-07-22 00:00,TUV,,
24-07-22 00:00,TUV,,
31-07-22 00:00,TUV,,
07-08-22 00:00,TUV,3,3
14-08-22 00:00,TUV,0,3
21-08-22 00:00,TUV,0,3
28-08-22 00:00,TUV,0,3
04-09-22 00:00,TUV,0,3
11-09-22 00:00,TUV,0,3
18-09-22 00:00,TUV,5,8
25-09-22 00:00,TUV,0,8
02-10-22 00:00,TUV,0,8
09-10-22 00:00,TUV,0,8
16-10-22 00:00,TUV,0,8
23-10-22 00:00,TUV,0,8
30-10-22 00:00,TUV,0,8
06-11-22 00:00,TUV,12,20
13-11-22 00:00,TUV,0,20
20-11-22 00:00,TUV,0,20
27-11-22 00:00,TUV,0,20
04-12-22 00:00,TUV,0,20
11-12-22 00:00,TUV,0,20
18-12-22 00:00,TUV,0,20
25-12-22 00:00,TUV,0,20
01-01-23 00:00,TUV,0,20
08-01-23 00:00,TUV,3,23
15-01-23 00:00,TUV,140,163
22-01-23 00:00,TUV,1096,1259
29-01-23 00:00,TUV,760,2019
05-02-23 00:00,TUV,809,2828
12-02-23 00:00,TUV,0,2805
19-02-23 00:00,TUV,0,2805
26-02-23 00:00,TUV,0,2805
05-03-23 00:00,TUV,0,2805
29-12-19 00:00,TUV,0,2805
05-01-20 00:00,TUV,0,2805
12-01-20 00:00,TUV,0,2805
19-01-20 00:00,TUV,0,2805
26-01-20 00:00,TUV,0,2805
02-02-20 00:00,TUV,0,2805
09-02-20 00:00,TUV,0,2805
16-02-20 00:00,TUV,0,2805
23-02-20 00:00,TUV,0,2805
01-03-20 00:00,TUV,0,2805
08-03-20 00:00,TUV,0,2805
15-03-20 00:00,TUV,0,2805
15-03-20 00:00,UGA,14,14
22-03-20 00:00,UGA,31,45
29-03-20 00:00,UGA,8,53
05-04-20 00:00,UGA,2,55
12-04-20 00:00,UGA,20,74
19-04-20 00:00,UGA,9,83
26-04-20 00:00,UGA,18,101
03-05-20 00:00,UGA,59,160
10-05-20 00:00,UGA,104,264
17-05-20 00:00,UGA,157,317
24-05-20 00:00,UGA,205,522
31-05-20 00:00,UGA,157,679
07-06-20 00:00,UGA,62,741
14-06-20 00:00,UGA,80,821
21-06-20 00:00,UGA,81,902
28-06-20 00:00,UGA,98,1000
05-07-20 00:00,UGA,51,1051
12-07-20 00:00,UGA,28,1079
19-07-20 00:00,UGA,68,1147
26-07-20 00:00,UGA,76,1223
02-08-20 00:00,UGA,130,1353
09-08-20 00:00,UGA,397,1750
16-08-20 00:00,UGA,929,2679
23-08-20 00:00,UGA,609,3288
30-08-20 00:00,UGA,1003,4291
06-09-20 00:00,UGA,1089,5380
13-09-20 00:00,UGA,1684,7064
20-09-20 00:00,UGA,1223,8287
27-09-20 00:00,UGA,1155,9442
04-10-20 00:00,UGA,675,10117
11-10-20 00:00,UGA,924,11041
18-10-20 00:00,UGA,1160,12201
25-10-20 00:00,UGA,1367,13568
01-11-20 00:00,UGA,1649,15217
08-11-20 00:00,UGA,1931,17148
15-11-20 00:00,UGA,1967,19115
22-11-20 00:00,UGA,2497,21612
29-11-20 00:00,UGA,4118,25730
06-12-20 00:00,UGA,3631,29361
13-12-20 00:00,UGA,3553,32914
20-12-20 00:00,UGA,2302,35216
27-12-20 00:00,UGA,1858,37074
03-01-21 00:00,UGA,1011,38085
10-01-21 00:00,UGA,721,38806
17-01-21 00:00,UGA,618,39424
24-01-21 00:00,UGA,311,39735
31-01-21 00:00,UGA,207,39942
07-02-21 00:00,UGA,212,40154
14-02-21 00:00,UGA,146,40300
21-02-21 00:00,UGA,126,40426
28-02-21 00:00,UGA,109,40535
07-03-21 00:00,UGA,90,40625
14-03-21 00:00,UGA,109,40734
21-03-21 00:00,UGA,155,40889
28-03-21 00:00,UGA,173,41062
04-04-21 00:00,UGA,201,41263
11-04-21 00:00,UGA,266,41529
18-04-21 00:00,UGA,268,41797
25-04-21 00:00,UGA,355,42152
02-05-21 00:00,UGA,426,42578
09-05-21 00:00,UGA,645,43223
16-05-21 00:00,UGA,1371,44594
23-05-21 00:00,UGA,5165,49759
30-05-21 00:00,UGA,7190,56949
06-06-21 00:00,UGA,10266,67215
13-06-21 00:00,UGA,8322,75537
20-06-21 00:00,UGA,5497,81034
27-06-21 00:00,UGA,4547,85581
04-07-21 00:00,UGA,3499,89080
11-07-21 00:00,UGA,2275,91355
18-07-21 00:00,UGA,1927,93282
25-07-21 00:00,UGA,1622,94904
01-08-21 00:00,UGA,1320,96224
08-08-21 00:00,UGA,1229,97453
15-08-21 00:00,UGA,21688,119141
22-08-21 00:00,UGA,1067,120208
29-08-21 00:00,UGA,782,120990
05-09-21 00:00,UGA,794,121784
12-09-21 00:00,UGA,807,122591
19-09-21 00:00,UGA,981,123572
26-09-21 00:00,UGA,682,124254
03-10-21 00:00,UGA,670,124924
10-10-21 00:00,UGA,502,125426
17-10-21 00:00,UGA,494,125920
24-10-21 00:00,UGA,428,126348
31-10-21 00:00,UGA,415,126763
07-11-21 00:00,UGA,310,127073
14-11-21 00:00,UGA,264,127337
21-11-21 00:00,UGA,281,127618
28-11-21 00:00,UGA,245,127863
05-12-21 00:00,UGA,506,128369
12-12-21 00:00,UGA,2519,130888
19-12-21 00:00,UGA,8191,139079
26-12-21 00:00,UGA,11289,150368
02-01-22 00:00,UGA,6336,156704
09-01-22 00:00,UGA,2817,159521
16-01-22 00:00,UGA,1738,161259
23-01-22 00:00,UGA,790,162049
30-01-22 00:00,UGA,510,162559
06-02-22 00:00,UGA,373,162932
13-02-22 00:00,UGA,247,163179
20-02-22 00:00,UGA,204,163383
27-02-22 00:00,UGA,130,163513
06-03-22 00:00,UGA,114,163627
13-03-22 00:00,UGA,190,163817
20-03-22 00:00,UGA,88,163905
27-03-22 00:00,UGA,49,163954
03-04-22 00:00,UGA,81,164035
10-04-22 00:00,UGA,34,164069
17-04-22 00:00,UGA,0,164069
24-04-22 00:00,UGA,35,164104
01-05-22 00:00,UGA,49,164153
08-05-22 00:00,UGA,0,164153
15-05-22 00:00,UGA,178,164331
22-05-22 00:00,UGA,35,164366
29-05-22 00:00,UGA,1561,165927
05-06-22 00:00,UGA,666,166593
12-06-22 00:00,UGA,624,167217
19-06-22 00:00,UGA,502,167719
26-06-22 00:00,UGA,450,168169
03-07-22 00:00,UGA,400,168569
10-07-22 00:00,UGA,318,168887
17-07-22 00:00,UGA,302,169189
24-07-22 00:00,UGA,207,169396
31-07-22 00:00,UGA,0,169396
07-08-22 00:00,UGA,0,169396
14-08-22 00:00,UGA,0,169396
21-08-22 00:00,UGA,0,169396
28-08-22 00:00,UGA,0,169396
04-09-22 00:00,UGA,0,169396
11-09-22 00:00,UGA,0,169396
18-09-22 00:00,UGA,0,169396
25-09-22 00:00,UGA,0,169396
02-10-22 00:00,UGA,0,169396
09-10-22 00:00,UGA,0,169396
16-10-22 00:00,UGA,0,169396
23-10-22 00:00,UGA,77,169473
30-10-22 00:00,UGA,0,169473
06-11-22 00:00,UGA,190,169663
13-11-22 00:00,UGA,0,169663
20-11-22 00:00,UGA,70,169733
27-11-22 00:00,UGA,77,169810
04-12-22 00:00,UGA,0,169810
11-12-22 00:00,UGA,0,169810
18-12-22 00:00,UGA,175,169985
25-12-22 00:00,UGA,0,169985
01-01-23 00:00,UGA,294,170279
08-01-23 00:00,UGA,0,170279
15-01-23 00:00,UGA,49,170328
22-01-23 00:00,UGA,72,170400
29-01-23 00:00,UGA,0,170400
05-02-23 00:00,UGA,64,170464
12-02-23 00:00,UGA,14,170478
19-02-23 00:00,UGA,26,170504
26-02-23 00:00,UGA,0,170504
26-02-23 00:00,UKR,1,1
05-03-23 00:00,UKR,0,1
29-12-19 00:00,UKR,0,1
05-01-20 00:00,UKR,15,16
12-01-20 00:00,UKR,180,196
19-01-20 00:00,UKR,701,897
26-01-20 00:00,UKR,995,1892
02-02-20 00:00,UKR,2269,4161
09-02-20 00:00,UKR,3009,7170
16-02-20 00:00,UKR,3236,10406
23-02-20 00:00,UKR,3285,13691
01-03-20 00:00,UKR,3156,16847
08-03-20 00:00,UKR,2859,19706
15-03-20 00:00,UKR,2676,22382
22-03-20 00:00,UKR,3599,25981
29-03-20 00:00,UKR,3725,29706
05-04-20 00:00,UKR,5127,34833
12-04-20 00:00,UKR,6021,40854
19-04-20 00:00,UKR,5967,46821
26-04-20 00:00,UKR,5464,52285
03-05-20 00:00,UKR,5355,57640
10-05-20 00:00,UKR,5529,63169
17-05-20 00:00,UKR,7131,70300
24-05-20 00:00,UKR,8215,78515
31-05-20 00:00,UKR,9621,88136
07-06-20 00:00,UKR,12674,100810
14-06-20 00:00,UKR,13853,114663
21-06-20 00:00,UKR,16637,131300
28-06-20 00:00,UKR,17846,149146
05-07-20 00:00,UKR,21227,170373
12-07-20 00:00,UKR,22593,192966
19-07-20 00:00,UKR,25659,218625
26-07-20 00:00,UKR,32618,251243
02-08-20 00:00,UKR,37779,289022
09-08-20 00:00,UKR,43240,332262
16-08-20 00:00,UKR,49402,381664
23-08-20 00:00,UKR,61966,443630
30-08-20 00:00,UKR,72125,515755
06-09-20 00:00,UKR,84397,600152
13-09-20 00:00,UKR,95603,695755
20-09-20 00:00,UKR,97617,793372
27-09-20 00:00,UKR,88355,881727
04-10-20 00:00,UKR,75965,957692
11-10-20 00:00,UKR,72433,1030125
18-10-20 00:00,UKR,56872,1086997
25-10-20 00:00,UKR,46805,1133802
01-11-20 00:00,UKR,41541,1175343
08-11-20 00:00,UKR,41437,1216780
15-11-20 00:00,UKR,30894,1247674
22-11-20 00:00,UKR,27660,1275334
29-11-20 00:00,UKR,27477,1302811
06-12-20 00:00,UKR,30521,1333332
13-12-20 00:00,UKR,39807,1373139
20-12-20 00:00,UKR,49788,1422927
27-12-20 00:00,UKR,51525,1474452
03-01-21 00:00,UKR,79207,1553659
10-01-21 00:00,UKR,93116,1646775
17-01-21 00:00,UKR,95935,1742710
24-01-21 00:00,UKR,113096,1855806
31-01-21 00:00,UKR,100648,1956454
07-02-21 00:00,UKR,87447,2043901
14-02-21 00:00,UKR,69979,2113880
21-02-21 00:00,UKR,38400,2152280
28-02-21 00:00,UKR,39742,2192022
07-03-21 00:00,UKR,35378,2227400
14-03-21 00:00,UKR,23842,2251242
21-03-21 00:00,UKR,16967,2268209
28-03-21 00:00,UKR,11347,2279556
04-04-21 00:00,UKR,8599,2288155
11-04-21 00:00,UKR,6514,2294669
18-04-21 00:00,UKR,6552,2301221
25-04-21 00:00,UKR,6921,2308142
02-05-21 00:00,UKR,6686,2314828
09-05-21 00:00,UKR,7512,2322340
16-05-21 00:00,UKR,8100,2330440
23-05-21 00:00,UKR,9291,2339731
30-05-21 00:00,UKR,10432,2350163
06-06-21 00:00,UKR,11889,2362052
13-06-21 00:00,UKR,11960,2374012
20-06-21 00:00,UKR,15911,2389923
27-06-21 00:00,UKR,18672,2408595
04-07-21 00:00,UKR,26809,2435404
11-07-21 00:00,UKR,41444,2476848
18-07-21 00:00,UKR,56453,2533301
25-07-21 00:00,UKR,78627,2611928
01-08-21 00:00,UKR,104939,2716867
08-08-21 00:00,UKR,110521,2827388
15-08-21 00:00,UKR,157068,2984456
22-08-21 00:00,UKR,162161,3146617
29-08-21 00:00,UKR,157077,3303694
05-09-21 00:00,UKR,136908,3440602
12-09-21 00:00,UKR,108240,3548842
19-09-21 00:00,UKR,84544,3633386
26-09-21 00:00,UKR,72437,3705823
03-10-21 00:00,UKR,58662,3764485
10-10-21 00:00,UKR,44127,3808612
17-10-21 00:00,UKR,31429,3840041
24-10-21 00:00,UKR,29687,3869728
31-10-21 00:00,UKR,38741,3908469
07-11-21 00:00,UKR,74269,3982738
14-11-21 00:00,UKR,150658,4133396
21-11-21 00:00,UKR,230358,4363754
28-11-21 00:00,UKR,261860,4625614
05-12-21 00:00,UKR,227725,4853339
12-12-21 00:00,UKR,187179,5040518
19-12-21 00:00,UKR,45934,5086452
26-12-21 00:00,UKR,32915,5119367
02-01-22 00:00,UKR,34428,5153795
09-01-22 00:00,UKR,26382,5180177
16-01-22 00:00,UKR,17517,5197694
23-01-22 00:00,UKR,13424,5211118
30-01-22 00:00,UKR,10241,5221359
06-02-22 00:00,UKR,5946,5227305
13-02-22 00:00,UKR,4628,5231933
20-02-22 00:00,UKR,1831,5233764
27-02-22 00:00,UKR,3590,5237354
06-03-22 00:00,UKR,2841,5240195
13-03-22 00:00,UKR,2132,5242327
20-03-22 00:00,UKR,1896,5244223
27-03-22 00:00,UKR,1600,5245823
03-04-22 00:00,UKR,38661,5284484
10-04-22 00:00,UKR,1312,5285796
17-04-22 00:00,UKR,1224,5287020
24-04-22 00:00,UKR,1337,5288357
01-05-22 00:00,UKR,263,5288620
08-05-22 00:00,UKR,1497,5290117
15-05-22 00:00,UKR,2011,5292128
22-05-22 00:00,UKR,3171,5295299
29-05-22 00:00,UKR,8534,5303833
05-06-22 00:00,UKR,2880,5306713
12-06-22 00:00,UKR,18575,5325288
19-06-22 00:00,UKR,16157,5341445
26-06-22 00:00,UKR,20849,5362294
03-07-22 00:00,UKR,28280,5390574
10-07-22 00:00,UKR,3554,5394128
17-07-22 00:00,UKR,83486,5477614
24-07-22 00:00,UKR,1773,5479387
31-07-22 00:00,UKR,1108,5480495
07-08-22 00:00,UKR,102821,5583316
14-08-22 00:00,UKR,17485,5600801
21-08-22 00:00,UKR,16842,5617643
28-08-22 00:00,UKR,307,5617950
04-09-22 00:00,UKR,17268,5635218
11-09-22 00:00,UKR,7108,5642326
18-09-22 00:00,UKR,366,5642692
25-09-22 00:00,UKR,10148,5652840
02-10-22 00:00,UKR,4664,5657504
09-10-22 00:00,UKR,381,5657885
16-10-22 00:00,UKR,4727,5662612
23-10-22 00:00,UKR,3500,5666112
30-10-22 00:00,UKR,3590,5669702
06-11-22 00:00,UKR,3297,5672999
13-11-22 00:00,UKR,3023,5676022
20-11-22 00:00,UKR,6423,5682445
27-11-22 00:00,UKR,4191,5686636
04-12-22 00:00,UKR,5908,5692544
11-12-22 00:00,UKR,798,5693342
18-12-22 00:00,UKR,7991,5701333
25-12-22 00:00,UKR,269,5701602
25-12-22 00:00,ARE,5,5
01-01-23 00:00,ARE,2,7
08-01-23 00:00,ARE,2,9
15-01-23 00:00,ARE,4,13
22-01-23 00:00,ARE,8,21
29-01-23 00:00,ARE,24,45
05-02-23 00:00,ARE,53,98
12-02-23 00:00,ARE,55,153
19-02-23 00:00,ARE,417,570
26-02-23 00:00,ARE,1229,1799
05-03-23 00:00,ARE,860,2659
29-12-19 00:00,ARE,701,3360
05-01-20 00:00,ARE,2942,6302
12-01-20 00:00,ARE,2979,9281
19-01-20 00:00,ARE,3757,13038
26-01-20 00:00,ARE,3755,16793
02-02-20 00:00,ARE,5038,21831
09-02-20 00:00,ARE,6061,27892
16-02-20 00:00,ARE,5278,33170
23-02-20 00:00,ARE,4472,37642
01-03-20 00:00,ARE,3857,41499
08-03-20 00:00,ARE,2646,44145
15-03-20 00:00,ARE,2828,46973
22-03-20 00:00,ARE,3168,50141
29-03-20 00:00,ARE,3909,54050
05-04-20 00:00,ARE,2372,56422
12-04-20 00:00,ARE,1827,58249
19-04-20 00:00,ARE,2257,60506
26-04-20 00:00,ARE,1555,62061
03-05-20 00:00,ARE,1758,63819
10-05-20 00:00,ARE,2374,66193
17-05-20 00:00,ARE,2708,68901
24-05-20 00:00,ARE,3865,72766
31-05-20 00:00,ARE,5076,77842
07-06-20 00:00,ARE,5591,83433
14-06-20 00:00,ARE,6107,89540
21-06-20 00:00,ARE,6989,96529
28-06-20 00:00,ARE,7475,104004
05-07-20 00:00,ARE,8845,112849
12-07-20 00:00,ARE,9424,122273
19-07-20 00:00,ARE,9235,131508
26-07-20 00:00,ARE,8383,139891
02-08-20 00:00,ARE,8070,147961
09-08-20 00:00,ARE,8562,156523
16-08-20 00:00,ARE,8727,165250
23-08-20 00:00,ARE,8812,174062
30-08-20 00:00,ARE,8539,182601
06-09-20 00:00,ARE,8549,191150
13-09-20 00:00,ARE,8515,199665
20-09-20 00:00,ARE,10013,209678
27-09-20 00:00,ARE,15026,224704
04-10-20 00:00,ARE,21672,246376
11-10-20 00:00,ARE,24434,270810
18-10-20 00:00,ARE,26204,297014
25-10-20 00:00,ARE,23112,320126
01-11-20 00:00,ARE,22848,342974
08-11-20 00:00,ARE,22043,365017
15-11-20 00:00,ARE,20143,385160
22-11-20 00:00,ARE,20117,405277
29-11-20 00:00,ARE,16969,422246
06-12-20 00:00,ARE,14379,436625
13-12-20 00:00,ARE,14140,450765
20-12-20 00:00,ARE,15174,465939
27-12-20 00:00,ARE,14067,480006
03-01-21 00:00,ARE,13260,493266
10-01-21 00:00,ARE,13579,506845
17-01-21 00:00,ARE,13391,520236
24-01-21 00:00,ARE,12474,532710
31-01-21 00:00,ARE,10900,543610
07-02-21 00:00,ARE,9310,552920
14-02-21 00:00,ARE,12531,565451
21-02-21 00:00,ARE,13558,579009
28-02-21 00:00,ARE,14885,593894
07-03-21 00:00,ARE,14176,608070
14-03-21 00:00,ARE,14462,622532
21-03-21 00:00,ARE,13713,636245
28-03-21 00:00,ARE,10937,647182
04-04-21 00:00,ARE,10702,657884
11-04-21 00:00,ARE,10717,668601
18-04-21 00:00,ARE,10720,679321
25-04-21 00:00,ARE,10688,690009
02-05-21 00:00,ARE,9372,699381
09-05-21 00:00,ARE,7855,707236
16-05-21 00:00,ARE,7160,714396
23-05-21 00:00,ARE,6912,721308
30-05-21 00:00,ARE,6233,727541
06-06-21 00:00,ARE,4287,731828
