iso_code,date,people_vaccinated,people_fully_vaccinated,new_vaccinations
KAZ,11/4/2021 0:00,8355168,7588601,45433
KAZ,11/5/2021 0:00,8372506,7620215,48952
KAZ,11/6/2021 0:00,8390029,7651170,48478
KAZ,11/7/2021 0:00,8403514,7666718,29033
KAZ,11/8/2021 0:00,8409883,7674577,14228
KAZ,11/9/2021 0:00,8432406,7702738,50684
KAZ,11/10/2021 0:00,8455353,7727793,48002
KAZ,11/11/2021 0:00,8478672,7753142,48668
KAZ,11/12/2021 0:00,8501375,7777468,47029
KAZ,11/13/2021 0:00,8521371,7800190,42718
KAZ,11/14/2021 0:00,8533457,7811435,23331
KAZ,11/15/2021 0:00,8539432,7817732,12272
KAZ,11/16/2021 0:00,8556638,7840876,40350
KAZ,11/17/2021 0:00,8574043,7864800,41329
KAZ,11/18/2021 0:00,8588742,7884832,34731
KAZ,11/19/2021 0:00,8604577,7908380,39383
KAZ,11/20/2021 0:00,8620968,7929289,37300
KAZ,11/21/2021 0:00,8631201,7939634,20578
KAZ,11/22/2021 0:00,8636938,7946142,12245
KAZ,11/25/2021 0:00,8677674,8008545,65464
KAZ,11/26/2021 0:00,8690377,8024665,28823
KAZ,11/27/2021 0:00,8704029,8042531,31518
KAZ,11/28/2021 0:00,8712773,8053406,19619
KAZ,11/29/2021 0:00,8718613,8058293,10727
KAZ,11/30/2021 0:00,8721768,8066053,10915
KAZ,12/1/2021 0:00,8743107,8105460,60746
KAZ,12/2/2021 0:00,8748448,8114076,13957
KAZ,12/3/2021 0:00,8759935,8141461,38872
KAZ,12/4/2021 0:00,8771142,8166067,35813
KAZ,12/5/2021 0:00,8778757,8176988,18536
KAZ,12/6/2021 0:00,8783874,8182339,10468
KAZ,12/7/2021 0:00,8795168,8203255,32210
KAZ,12/8/2021 0:00,8808127,8223795,33499
KAZ,12/9/2021 0:00,8821764,8243463,33305
KAZ,12/10/2021 0:00,8834625,8260725,30123
KAZ,12/11/2021 0:00,8846068,8277848,28566
KAZ,12/12/2021 0:00,8852029,8286016,14129
KAZ,12/13/2021 0:00,8856816,8290398,9169
KAZ,12/14/2021 0:00,8884288,8339523,76597
KAZ,12/18/2021 0:00,8892680,8351485,9862
KAZ,12/19/2021 0:00,8896942,8359534,12311
KAZ,12/20/2021 0:00,8899669,8363114,6307
KAZ,12/21/2021 0:00,8907254,8382069,26540
KAZ,12/22/2021 0:00,8915421,8400554,26652
KAZ,12/23/2021 0:00,8923124,8415877,23026
KAZ,12/24/2021 0:00,8931073,8432936,25008
KAZ,12/25/2021 0:00,8939377,8447584,22952
KAZ,12/26/2021 0:00,8944701,8455436,13176
KAZ,12/27/2021 0:00,8947986,8459231,7080
KAZ,12/28/2021 0:00,8955943,8473343,22069
KAZ,12/29/2021 0:00,8965031,8488453,24198
KAZ,12/30/2021 0:00,8976006,8502383,24905
KAZ,12/31/2021 0:00,8986163,8515110,22884
KAZ,1/1/2022 0:00,8990965,8521029,10721
KAZ,1/2/2022 0:00,8995933,8525466,9405
KAZ,1/3/2022 0:00,8998094,8527236,3931
KAZ,1/4/2022 0:00,9001422,8531065,7157
KAZ,1/5/2022 0:00,9014952,8551099,33564
KAZ,1/12/2022 0:00,9026131,8568324,19206
KAZ,1/13/2022 0:00,9037214,8585758,28517
KAZ,1/14/2022 0:00,9045314,8597994,20336
KAZ,1/15/2022 0:00,9053943,8609356,19991
KAZ,1/16/2022 0:00,9059198,8616985,12884
KAZ,1/17/2022 0:00,9062324,8620751,6892
KAZ,1/18/2022 0:00,9072044,8630788,19757
KAZ,1/19/2022 0:00,9082930,8643043,23141
KAZ,1/20/2022 0:00,9093484,8655408,22919
KAZ,1/21/2022 0:00,9104772,8667645,23525
KAZ,1/22/2022 0:00,9115755,8678827,22165
KAZ,1/23/2022 0:00,9122455,8685213,13086
KAZ,1/24/2022 0:00,9126541,8690027,8900
KAZ,1/25/2022 0:00,9136288,8702950,22670
KAZ,1/26/2022 0:00,9146412,8714897,22071
KAZ,1/27/2022 0:00,9156377,8726612,21680
KAZ,1/28/2022 0:00,9166291,8735902,19204
KAZ,1/31/2022 0:00,9186151,8755121,7264
KAZ,2/1/2022 0:00,9194581,8766652,19961
KAZ,2/2/2022 0:00,9203671,8775383,17821
KAZ,2/3/2022 0:00,9213147,8785187,19280
KAZ,2/4/2022 0:00,9230742,8803633,36041
KAZ,2/7/2022 0:00,9242765,8811370,9098
KAZ,2/8/2022 0:00,9251891,8822430,20186
KAZ,2/9/2022 0:00,9261131,8832725,19535
KAZ,2/10/2022 0:00,9270790,8844012,20946
KAZ,2/11/2022 0:00,9279559,8855051,19808
KAZ,2/12/2022 0:00,9289074,8865941,20405
KAZ,2/13/2022 0:00,9294766,8871476,2118887
KAZ,2/14/2022 0:00,9299294,8875617,23356
KAZ,2/15/2022 0:00,9307509,8884789,62847
KAZ,2/16/2022 0:00,9315067,8894995,64209
KAZ,2/17/2022 0:00,9320449,8903870,48719
KAZ,2/18/2022 0:00,9330732,8915188,77649
KAZ,2/19/2022 0:00,9338220,8924341,62439
KAZ,2/22/2022 0:00,9355368,8941123,57296
KAZ,2/23/2022 0:00,9361622,8951617,58150
KAZ,2/24/2022 0:00,9367506,8961969,56227
KAZ,2/25/2022 0:00,9374285,8972473,17283
KAZ,2/26/2022 0:00,9379419,8981582,14243
KAZ,2/27/2022 0:00,9379737,8982156,892
KAZ,2/28/2022 0:00,9382851,8987392,8350
KAZ,3/1/2022 0:00,9385399,8991492,6648
KAZ,3/2/2022 0:00,9390070,9002048,15227
KAZ,3/3/2022 0:00,9394344,9010266,12492
KEN,4/8/2021 0:00,422021,,81900
KEN,5/14/2021 0:00,933436,,2976
KEN,5/20/2021 0:00,948980,,3383
KEN,5/21/2021 0:00,951026,,2046
KEN,5/24/2021 0:00,954515,,561
KEN,5/25/2021 0:00,957804,,3289
KEN,5/26/2021 0:00,960379,,2575
KEN,5/27/2021 0:00,963241,,2862
KEN,5/28/2021 0:00,966433,,3192
KEN,5/29/2021 0:00,968733,,2300
KEN,6/3/2021 0:00,972601,1386,2273
KEN,6/4/2021 0:00,974000,2541,2554
KEN,6/5/2021 0:00,975265,6622,5346
KEN,6/6/2021 0:00,975399,8181,1693
KEN,6/7/2021 0:00,975835,13194,5449
KEN,6/8/2021 0:00,978127,27382,16480
KEN,6/9/2021 0:00,979955,50490,24936
KEN,6/10/2021 0:00,982310,76807,28672
KEN,6/11/2021 0:00,985070,110052,36005
KEN,6/14/2021 0:00,987277,128744,2863
KEN,6/15/2021 0:00,989422,149326,22727
KEN,6/16/2021 0:00,991184,164561,16997
KEN,6/17/2021 0:00,992418,171743,8416
KEN,6/18/2021 0:00,993670,180401,9910
KEN,6/19/2021 0:00,994622,186966,7517
KEN,6/20/2021 0:00,995012,188364,1788
KEN,6/21/2021 0:00,995570,192093,4287
KEN,6/22/2021 0:00,996414,194475,3226
KEN,6/23/2021 0:00,997420,203905,10436
KEN,6/24/2021 0:00,998073,222078,18826
KEN,6/27/2021 0:00,1002499,285277,8753
KEN,6/28/2021 0:00,1003204,289800,5228
KEN,6/29/2021 0:00,1005901,328848,41745
KEN,6/30/2021 0:00,1008120,370465,43836
KEN,7/1/2021 0:00,1010954,406146,38515
KEN,7/2/2021 0:00,1013895,433753,30548
KEN,7/3/2021 0:00,1016190,452718,21260
KEN,7/4/2021 0:00,1017485,456384,4961
KEN,7/5/2021 0:00,1018143,,4047
KEN,7/6/2021 0:00,1020120,,17204
KEN,7/7/2021 0:00,1021982,489711,16573
KEN,7/8/2021 0:00,1024133,500311,12751
KEN,7/9/2021 0:00,1025427,505124,6107
KEN,7/12/2021 0:00,1028121,518971,8005
KEN,7/13/2021 0:00,1028669,521720,3297
KEN,7/14/2021 0:00,1030853,534491,14955
KEN,7/15/2021 0:00,1035621,572361,42638
KEN,7/18/2021 0:00,1038074,582391,2109
KEN,7/21/2021 0:00,1040665,595810,1034
KEN,7/22/2021 0:00,1042455,606414,12394
KEN,7/23/2021 0:00,1044638,616922,12691
KEN,7/24/2021 0:00,1046526,624415,9381
KEN,7/25/2021 0:00,1047355,625332,1746
KEN,7/26/2021 0:00,1047592,625680,585
KEN,7/27/2021 0:00,1049847,633052,9627
KEN,7/28/2021 0:00,1052343,640450,9894
KEN,7/29/2021 0:00,1055341,652393,14941
KEN,7/30/2021 0:00,1058280,654270,4816
KEN,8/2/2021 0:00,1064500,662437,744
KEN,8/3/2021 0:00,1067615,666398,7076
KEN,8/4/2021 0:00,1071297,670284,7568
KEN,8/5/2021 0:00,1075808,674452,8679
KEN,8/6/2021 0:00,1084013,684506,18259
KEN,8/7/2021 0:00,1097830,695690,25001
KEN,8/10/2021 0:00,1131631,710711,37967
KEN,8/11/2021 0:00,1160809,721179,39646
KEN,8/12/2021 0:00,1192418,729667,40097
KEN,8/13/2021 0:00,1231835,738339,48089
KEN,8/14/2021 0:00,1264362,744186,38374
KEN,8/15/2021 0:00,1287010,746267,24729
KEN,8/16/2021 0:00,1305850,747867,20440
KEN,8/19/2021 0:00,1454102,767602,66879
KEN,8/20/2021 0:00,1517734,773067,69097
KEN,8/21/2021 0:00,1595335,778862,83396
KEN,8/22/2021 0:00,1615687,780377,21867
KEN,8/23/2021 0:00,1631022,781187,16145
KEN,8/24/2021 0:00,1714858,786340,88989
KEN,8/25/2021 0:00,1794369,791295,84466
KEN,8/26/2021 0:00,1854630,795190,64156
KEN,8/27/2021 0:00,1894240,798799,43219
KEN,8/28/2021 0:00,1925446,801486,33893
KEN,8/29/2021 0:00,1939688,802511,15267
KEN,8/30/2021 0:00,1949340,802926,10067
KEN,8/31/2021 0:00,1968656,804583,20973
KEN,9/1/2021 0:00,1985905,806404,19070
KEN,9/2/2021 0:00,2000285,807660,15636
KEN,9/3/2021 0:00,2020009,809380,1444
KEN,9/4/2021 0:00,2043504,811158,45273
KEN,9/5/2021 0:00,2050377,812151,7866
KEN,9/6/2021 0:00,2057080,813312,7864
KEN,9/7/2021 0:00,2080483,814375,4466
KEN,9/8/2021 0:00,2117075,817210,59427
KEN,9/13/2021 0:00,2270827,828980,8875
KEN,9/16/2021 0:00,2397641,844110,49652
KEN,9/17/2021 0:00,2439528,850922,48699
KEN,9/18/2021 0:00,2480543,857370,47463
KEN,9/21/2021 0:00,2543876,865141,44695
KEN,9/22/2021 0:00,2589741,871315,52039
KEN,9/23/2021 0:00,2631821,876015,46780
KEN,9/24/2021 0:00,2672861,881563,46588
KEN,9/25/2021 0:00,2713427,886760,45763
KEN,9/26/2021 0:00,2724274,889083,13170
KEN,9/27/2021 0:00,2737982,889298,0
KEN,9/28/2021 0:00,2771051,893670,51364
KEN,9/29/2021 0:00,2813477,898553,47309
KEN,9/30/2021 0:00,2856972,904904,49846
KEN,10/1/2021 0:00,2897007,914129,49260
KEN,10/2/2021 0:00,2934743,926037,49644
KEN,10/3/2021 0:00,2944584,929499,13303
KEN,10/4/2021 0:00,2955890,930740,12547
KEN,10/5/2021 0:00,2988128,947543,49041
KEN,10/6/2021 0:00,3022947,967553,54829
KEN,10/7/2021 0:00,3093399,1017918,120817
KEN,10/16/2021 0:00,3291192,1208987,18000
KEN,10/17/2021 0:00,3303782,1216971,20574
KEN,10/18/2021 0:00,3338391,1252334,69972
KEN,10/19/2021 0:00,3379842,1295055,84172
KEN,10/20/2021 0:00,3416746,1317024,58873
KEN,10/23/2021 0:00,3504400,1425936,27564
KEN,10/24/2021 0:00,3513683,1430758,14105
KEN,10/25/2021 0:00,3545060,1484841,85460
KEN,10/26/2021 0:00,3576875,1507422,54396
KEN,10/27/2021 0:00,3608290,1545377,69370
KEN,10/28/2021 0:00,3642163,1583965,72461
KEN,10/29/2021 0:00,3671133,1621179,66184
KEN,10/30/2021 0:00,3679975,1627206,14869
KEN,10/31/2021 0:00,3688884,1632996,14699
KEN,11/1/2021 0:00,3705253,1672474,55847
KEN,11/4/2021 0:00,3764767,1782212,64890
KEN,11/5/2021 0:00,3782659,1829113,64793
KEN,11/6/2021 0:00,3787211,1837019,12458
KEN,11/9/2021 0:00,3825759,1925573,60282
KEN,11/15/2021 0:00,3905215,2178234,85633
KEN,11/18/2021 0:00,3963035,2348714,66051
KEN,11/24/2021 0:00,4329464,2556755,102537
KEN,11/25/2021 0:00,4405888,2603541,110909
KEN,11/26/2021 0:00,4478196,2648391,104584
KEN,11/29/2021 0:00,4583142,2709473,103939
KEN,11/30/2021 0:00,4658835,2759827,111663
KEN,12/3/2021 0:00,4891490,2930650,108405
KEN,12/6/2021 0:00,5003403,3001908,95330
KEN,12/7/2021 0:00,5078363,3055726,108798
KEN,12/8/2021 0:00,5156080,3117034,113672
KEN,12/9/2021 0:00,5248482,3178134,125998
KEN,12/10/2021 0:00,,3235498,114885
KEN,12/11/2021 0:00,5359346,3251688,36828
KEN,12/12/2021 0:00,5375123,3260603,19614
KEN,12/23/2021 0:00,,3862711,58400
KEN,12/26/2021 0:00,,3939523,24060
KEN,12/27/2021 0:00,,3957505,35035
KEN,12/28/2021 0:00,,4018791,110337
KEN,12/29/2021 0:00,,4086482,126832
KEN,12/30/2021 0:00,,4155832,135870
KEN,1/2/2022 0:00,,4222839,12749
KEN,1/3/2022 0:00,,4270594,86969
KEN,1/4/2022 0:00,,4321150,89625
KEN,1/5/2022 0:00,,4347094,46308
KEN,1/6/2022 0:00,,4412786,116569
KEN,1/7/2022 0:00,,4468661,98704
KEN,1/8/2022 0:00,,4478832,21451
KEN,1/9/2022 0:00,,4486533,16317
KEN,1/10/2022 0:00,,4533842,86066
KEN,1/11/2022 0:00,,4583839,83510
KEN,1/12/2022 0:00,,4644213,98780
KEN,1/21/2022 0:00,6316501,5011823,92125
KEN,1/22/2022 0:00,6336971,5071972,85176
KEN,1/23/2022 0:00,6344094,5082976,19178
KEN,1/24/2022 0:00,6348544,5089686,11508
KEN,1/25/2022 0:00,6365984,5140835,72152
KEN,1/26/2022 0:00,6387024,5150338,84848
KEN,1/27/2022 0:00,6406701,5250282,73496
KEN,1/28/2022 0:00,6426628,5300954,74833
KEN,1/29/2022 0:00,6469965,5380151,128182
KEN,1/30/2022 0:00,6519171,5447350,120440
KEN,1/31/2022 0:00,6572987,5530890,144987
KEN,2/1/2022 0:00,6650827,5644983,198672
KEN,2/2/2022 0:00,6726073,5764722,201745
KEN,2/3/2022 0:00,6821372,5894445,232166
KEN,2/4/2022 0:00,6931867,6031744,249772
KEN,2/5/2022 0:00,7057640,6158263,264356
KEN,2/6/2022 0:00,7157187,6254366,199785
KEN,2/7/2022 0:00,7237715,6351657,183893
KEN,2/8/2022 0:00,7330303,6441596,187002
KEN,2/9/2022 0:00,7445331,6544301,222895
KEN,2/10/2022 0:00,7598470,6658534,272962
KEN,2/11/2022 0:00,7762095,6771350,282285
KEN,2/12/2022 0:00,7929066,6881306,282646
KEN,2/13/2022 0:00,8054405,6958610,205947
KEN,2/17/2022 0:00,,7313482,107894
KEN,2/20/2022 0:00,,7370036,25849
KEN,2/21/2022 0:00,,7402211,65713
KEN,2/22/2022 0:00,,7440969,76654
KEN,2/25/2022 0:00,,7559978,76668
KEN,2/26/2022 0:00,,7579773,43785
KEN,2/27/2022 0:00,,7597696,40285
KEN,2/28/2022 0:00,,7637631,73793
KEN,3/1/2022 0:00,,7667915,48869
KEN,3/2/2022 0:00,,7699273,46765
KEN,3/3/2022 0:00,,7726896,42675
KEN,3/4/2022 0:00,,7752059,36415
KEN,3/5/2022 0:00,,7758227,10521
KEN,3/6/2022 0:00,,7761412,6846
KEN,3/7/2022 0:00,,7787074,35006
KEN,3/11/2022 0:00,,7929595,51080
KEN,3/12/2022 0:00,,7937578,12562
KEN,3/13/2022 0:00,,7943994,11699
KEN,3/14/2022 0:00,,7976891,42728
KEN,3/18/2022 0:00,,8081247,34889
KEN,3/19/2022 0:00,,8090985,13702
KWT,12/28/2021 0:00,3334421,3216700,11920
KWT,1/10/2022 0:00,3345561,3230155,19007
KWT,4/27/2022 0:00,3419874,3294466,4709
KWT,11/2/2022 0:00,3449971,3340204,1046
KWT,12/12/2022 0:00,3454344,3342954,332
KWT,2/14/2023 0:00,3456298,3344805,109
KGZ,4/7/2021 0:00,849,,205
KGZ,7/28/2021 0:00,403640,114178,12484
KGZ,7/29/2021 0:00,423415,115566,21129
KGZ,7/30/2021 0:00,445911,116380,23281
KGZ,7/31/2021 0:00,453881,116456,8036
KGZ,8/1/2021 0:00,461947,117311,8926
KGZ,8/2/2021 0:00,479994,120236,20968
KGZ,8/3/2021 0:00,502789,131906,34472
KGZ,8/4/2021 0:00,507740,137643,10720
KGZ,8/5/2021 0:00,521785,149564,26119
KGZ,8/6/2021 0:00,532904,162962,24537
KGZ,8/7/2021 0:00,538640,170813,13632
KGZ,8/8/2021 0:00,542209,179070,11954
KGZ,8/9/2021 0:00,552283,195593,26818
KGZ,8/10/2021 0:00,561878,214559,28248
KGZ,8/11/2021 0:00,571497,233841,28994
KGZ,8/12/2021 0:00,575817,243177,13707
KGZ,8/13/2021 0:00,583200,257126,21418
KGZ,8/14/2021 0:00,585938,261380,7008
KGZ,8/15/2021 0:00,592126,272424,17362
KGZ,8/16/2021 0:00,600784,285926,22282
KGZ,8/17/2021 0:00,610622,299834,23903
KGZ,8/18/2021 0:00,618384,312948,21112
KGZ,8/19/2021 0:00,627819,334370,31022
KGZ,8/20/2021 0:00,633235,346902,18070
KGZ,8/21/2021 0:00,635267,352916,8069
KGZ,8/22/2021 0:00,638014,360447,10372
KGZ,8/23/2021 0:00,644276,375905,21807
KGZ,8/26/2021 0:00,668691,418848,25577
KGZ,8/27/2021 0:00,674622,429172,16334
KGZ,8/28/2021 0:00,676156,431907,4277
KGZ,8/29/2021 0:00,680409,441427,13927
KGZ,8/30/2021 0:00,680926,442499,1613
KGZ,8/31/2021 0:00,685629,453130,15479
KGZ,9/1/2021 0:00,690946,460598,12921
KGZ,9/2/2021 0:00,696371,469782,14780
KGZ,9/3/2021 0:00,698892,474366,7164
KGZ,9/4/2021 0:00,700537,476780,4100
KGZ,9/5/2021 0:00,703407,481593,7730
KGZ,9/6/2021 0:00,710470,490322,15949
KGZ,9/7/2021 0:00,714055,494364,7698
KGZ,9/10/2021 0:00,734421,517815,6833
KGZ,9/11/2021 0:00,735276,518500,1542
KGZ,9/12/2021 0:00,740586,525926,12878
KGZ,9/13/2021 0:00,743257,530448,7216
KGZ,9/14/2021 0:00,749242,540454,16223
KGZ,9/15/2021 0:00,756207,550410,17114
KGZ,9/16/2021 0:00,757736,553491,4652
KGZ,9/17/2021 0:00,762691,560146,11652
KGZ,9/18/2021 0:00,764781,561853,3824
KGZ,9/19/2021 0:00,768526,565989,7920
KGZ,9/20/2021 0:00,774616,571416,11536
KGZ,9/21/2021 0:00,780874,576364,11260
KGZ,9/22/2021 0:00,788761,582500,14098
KGZ,9/23/2021 0:00,798451,589382,16612
KGZ,9/24/2021 0:00,801883,592459,6559
KGZ,9/25/2021 0:00,803094,593266,2022
KGZ,9/26/2021 0:00,808701,598510,10938
KGZ,9/27/2021 0:00,813844,604331,11024
KGZ,9/28/2021 0:00,820666,611281,13853
KGZ,9/29/2021 0:00,826560,616944,11594
KGZ,9/30/2021 0:00,832011,622326,10913
KGZ,10/1/2021 0:00,835334,625868,6892
KGZ,10/2/2021 0:00,836331,626952,2085
KGZ,10/3/2021 0:00,837915,633059,3584
KGZ,10/4/2021 0:00,843173,637740,10025
KGZ,10/5/2021 0:00,849204,642588,10969
KGZ,10/6/2021 0:00,854601,646554,9446
KGZ,10/7/2021 0:00,861385,651176,11502
KGZ,10/8/2021 0:00,867988,654983,10447
KGZ,10/9/2021 0:00,870147,656041,3224
KGZ,10/10/2021 0:00,873990,659063,6893
KGZ,10/11/2021 0:00,880003,663856,10836
KGZ,10/12/2021 0:00,886280,668881,11366
KGZ,10/13/2021 0:00,890868,673105,8877
KGZ,10/14/2021 0:00,897838,678770,12739
KGZ,10/15/2021 0:00,904187,683762,11449
KGZ,10/16/2021 0:00,906083,685013,3152
KGZ,10/17/2021 0:00,908652,687496,5079
KGZ,10/18/2021 0:00,916055,694374,14347
KGZ,10/19/2021 0:00,926704,702130,18464
KGZ,10/20/2021 0:00,930260,705161,6611
KGZ,10/21/2021 0:00,936539,709695,10852
KGZ,10/22/2021 0:00,941483,712861,8103
KGZ,10/23/2021 0:00,944443,714684,4786
KGZ,10/24/2021 0:00,947865,717333,6081
KGZ,10/25/2021 0:00,953834,721857,10570
KGZ,10/26/2021 0:00,959578,727325,11291
KGZ,10/27/2021 0:00,965983,733235,12405
KGZ,10/28/2021 0:00,971686,741708,14409
KGZ,10/29/2021 0:00,976951,747206,10892
KGZ,10/30/2021 0:00,978171,748241,2264
KGZ,10/31/2021 0:00,983749,754624,12094
KGZ,11/1/2021 0:00,987156,758105,6968
KGZ,11/2/2021 0:00,994230,766044,15150
KGZ,11/3/2021 0:00,999583,771259,10643
KGZ,11/4/2021 0:00,1004619,775733,9551
KGZ,11/5/2021 0:00,1011314,782306,13345
KGZ,11/6/2021 0:00,1013023,783529,2935
KGZ,11/7/2021 0:00,1014402,784804,2669
KGZ,11/8/2021 0:00,1016027,786516,3359
KGZ,11/9/2021 0:00,1019349,791656,8584
KGZ,11/10/2021 0:00,1023628,797145,9842
KGZ,11/11/2021 0:00,1032510,807353,19361
KGZ,11/12/2021 0:00,1037598,812885,10703
KGZ,11/13/2021 0:00,1038142,813479,1145
KGZ,11/14/2021 0:00,1042048,818092,8647
KGZ,11/15/2021 0:00,1047579,824488,12012
KGZ,11/16/2021 0:00,1053547,830996,12599
KGZ,11/17/2021 0:00,1059306,837060,11901
KGZ,11/18/2021 0:00,1063125,840277,7096
KGZ,11/19/2021 0:00,1070060,846540,13311
KGZ,11/20/2021 0:00,1071066,847420,1895
KGZ,11/21/2021 0:00,1076385,853367,11446
KGZ,11/22/2021 0:00,1081645,859539,11469
KGZ,11/23/2021 0:00,1088090,866084,13106
KGZ,11/24/2021 0:00,1091411,870255,7607
KGZ,11/25/2021 0:00,1098795,878229,15512
KGZ,11/26/2021 0:00,1101015,880993,5056
KGZ,11/27/2021 0:00,1103737,883003,4757
KGZ,11/30/2021 0:00,1120234,895200,10021
KGZ,12/1/2021 0:00,1126276,900435,11843
KGZ,12/2/2021 0:00,1131231,904839,10134
KGZ,12/3/2021 0:00,1135054,908079,7756
KGZ,12/6/2021 0:00,1142019,918900,9807
KGZ,12/7/2021 0:00,1146191,922951,8874
KGZ,12/8/2021 0:00,1152114,928399,11959
KGZ,12/9/2021 0:00,1154666,931230,5852
KGZ,12/10/2021 0:00,1160051,936109,11181
KGZ,12/11/2021 0:00,1160863,936814,1595
KGZ,12/12/2021 0:00,1163928,940341,7102
KGZ,12/13/2021 0:00,1169585,946238,12623
KGZ,12/14/2021 0:00,1174065,950978,10121
KGZ,12/22/2021 0:00,1202727,978829,9252
KGZ,12/23/2021 0:00,1207893,981965,9904
KGZ,12/24/2021 0:00,1213669,986156,11224
KGZ,12/25/2021 0:00,1213832,986320,343
KGZ,12/26/2021 0:00,1216105,988024,4701
KGZ,12/27/2021 0:00,1220792,990973,8940
KGZ,12/28/2021 0:00,1225902,,9880
KGZ,12/29/2021 0:00,1226855,,1959
KGZ,12/30/2021 0:00,1231013,,9354
KGZ,12/31/2021 0:00,1231313,,786
KGZ,1/1/2022 0:00,1231550,,794
KGZ,1/2/2022 0:00,1233354,,4676
KGZ,1/3/2022 0:00,1235383,,4732
KGZ,1/4/2022 0:00,1238178,,6878
KGZ,1/5/2022 0:00,1241074,,6880
KGZ,1/6/2022 0:00,1242335,,2897
KGZ,1/7/2022 0:00,1243179,,2826
KGZ,1/8/2022 0:00,1243871,,1780
KGZ,1/9/2022 0:00,1246270,,6184
KGZ,1/10/2022 0:00,1250833,,10949
KGZ,1/11/2022 0:00,1253785,,7789
KGZ,1/12/2022 0:00,1258484,,12627
KGZ,1/13/2022 0:00,,,8908
KGZ,1/14/2022 0:00,1265441,,8884
KGZ,1/15/2022 0:00,1266300,,1965
KGZ,1/16/2022 0:00,1269521,,8648
KGZ,1/19/2022 0:00,1284098,,13289
KGZ,1/20/2022 0:00,1292866,,18357
KGZ,1/21/2022 0:00,1296746,,8322
KGZ,1/22/2022 0:00,1297628,,2030
KGZ,1/23/2022 0:00,1299559,,4248
KGZ,1/24/2022 0:00,1303081,,8134
KGZ,1/25/2022 0:00,1308795,,14189
KGZ,1/26/2022 0:00,1313930,,11467
KGZ,1/27/2022 0:00,1319336,,11680
KGZ,1/28/2022 0:00,1324550,,11050
KGZ,1/29/2022 0:00,1326564,,4271
KGZ,1/30/2022 0:00,,,8453
KGZ,1/31/2022 0:00,1334980,,10074
KGZ,2/1/2022 0:00,1340302,1092996,11074
KGZ,2/2/2022 0:00,1344180,1094900,7935
KGZ,2/3/2022 0:00,1348404,1097327,8763
KGZ,2/4/2022 0:00,1352274,1099259,7516
KGZ,2/5/2022 0:00,1353247,1099568,1549
KGZ,2/6/2022 0:00,1354415,1100398,2649
KGZ,2/7/2022 0:00,1359829,1103548,11506
KGZ,2/8/2022 0:00,1364417,1106701,11208
KGZ,2/9/2022 0:00,1367605,1109335,8419
KGZ,2/10/2022 0:00,1371631,1114224,11546
KGZ,2/11/2022 0:00,1375800,1118293,10445
KGZ,2/12/2022 0:00,1377821,1119529,3659
KGZ,2/13/2022 0:00,1380159,1120886,4783
KGZ,2/14/2022 0:00,1385613,1123752,11801
KGZ,2/15/2022 0:00,1389771,1125909,8736
KGZ,2/16/2022 0:00,1396564,1129620,14218
KGZ,2/17/2022 0:00,1404051,1133543,15282
KGZ,2/18/2022 0:00,1411745,1137523,14315
KGZ,2/19/2022 0:00,1412915,1138110,2287
KGZ,2/20/2022 0:00,1415936,1139983,6584
KGZ,2/21/2022 0:00,1421219,1143099,11087
KGZ,2/22/2022 0:00,1423518,1144479,4577
KGZ,2/23/2022 0:00,1425771,1147414,6044
KGZ,2/24/2022 0:00,1430022,1151975,11634
KGZ,2/25/2022 0:00,1434716,1155558,11306
KGZ,2/26/2022 0:00,1436179,1156106,2574
KGZ,2/27/2022 0:00,1438348,1158791,6491
KGZ,2/28/2022 0:00,1441985,1163693,12156
KGZ,3/1/2022 0:00,1445480,1167948,9893
KGZ,3/2/2022 0:00,1449054,1173355,11414
KGZ,3/3/2022 0:00,1452027,1178526,10306
KGZ,3/4/2022 0:00,1453749,1180873,5470
KGZ,3/5/2022 0:00,1453980,1181058,520
KGZ,3/6/2022 0:00,1455528,1183332,5023
KGZ,3/7/2022 0:00,1456004,1183841,1208
KGZ,3/8/2022 0:00,1457528,1187266,6425
KGZ,3/9/2022 0:00,1459527,1191150,7623
KGZ,3/10/2022 0:00,1462837,1196561,11293
KGZ,3/11/2022 0:00,1464215,1198793,4528
KGZ,3/12/2022 0:00,1464629,1199109,844
KGZ,3/15/2022 0:00,1470870,1208307,8511
KGZ,3/16/2022 0:00,1472497,1210657,5609
KGZ,3/17/2022 0:00,1474430,1214385,7768
KGZ,3/18/2022 0:00,1475857,1217314,6232
KGZ,3/19/2022 0:00,1476131,1217722,971
KGZ,3/20/2022 0:00,1476272,1217875,358
KGZ,3/21/2022 0:00,1477546,1220372,5137
KGZ,3/22/2022 0:00,1479227,1224350,7220
KGZ,3/23/2022 0:00,1481102,1228644,8410
KGZ,3/24/2022 0:00,1482289,1230436,4899
KGZ,3/25/2022 0:00,1483720,1232041,4708
KGZ,3/26/2022 0:00,1483917,1232369,573
KGZ,3/27/2022 0:00,1485262,1233864,4512
KGZ,3/28/2022 0:00,1486106,1234771,2903
KGZ,3/29/2022 0:00,1488749,1237551,8492
KGZ,3/30/2022 0:00,1491383,1239745,7698
KGZ,3/31/2022 0:00,1492513,1240931,3528
KGZ,4/4/2022 0:00,1496782,1245413,3871
